scene_id,object_id_graph,object_name,is_target
1,0,appliance,False
1,1,block,False
1,2,brush,False
1,3,cupboard,False
1,4,cutlery,False
1,5,dishes,False
1,6,dishwasher,False
1,7,floor,False
1,8,glass,False
1,9,ledge,False
1,10,plant,False
1,11,plug,False
1,12,sieve,False
1,13,sink,False
1,14,tap,False
1,15,tiles,False
1,16,wall,False
1,17,worktop,False
1,18,cup,True
2,0,bin,False
2,1,brush,False
2,2,floor,False
2,3,holder,False
2,4,tap,False
2,5,toilet,False
2,6,wall,False
2,7,toilet_paper,True
3,0,apple,False
3,1,banana,False
3,2,bread,False
3,3,chair,False
3,4,chopping_board,False
3,5,counter,False
3,6,floor,False
3,7,microwave,False
3,8,milk,False
3,9,muesli,False
3,10,spoon,False
3,11,table,False
3,12,toaster,False
3,13,wall,False
3,14,bowl,True
4,0,bag,False
4,1,door,False
4,2,floor,False
4,3,hook,False
4,4,lanyard,False
4,5,scarf,False
4,6,shoe_rack,False
4,7,shoe,False
4,8,socket,False
4,9,umbrella,False
4,10,wall,False
4,11,glove,True
5,0,appliance,False
5,1,chopping_board,False
5,2,cutlery,False
5,3,hob,False
5,4,holder,False
5,5,oven,False
5,6,pepper,False
5,7,plate,False
5,8,rack,False
5,9,salt,False
5,10,saucepan,False
5,11,spatula,False
5,12,tiles,False
5,13,worktop,False
5,14,egg_carton,True
6,0,amplifier,False
6,1,books,False
6,2,cabinet,False
6,3,floor,False
6,4,remote,False
6,5,speaker,False
6,6,television,False
6,7,turntable,False
6,8,wall,False
6,9,dvd_cover,True
7,0,bed,False
7,1,bedding,False
7,2,cabinet,False
7,3,clock,False
7,4,cloth,False
7,5,curtains,False
7,6,floor,False
7,7,lamp,False
7,8,pillow,False
7,9,radiator,False
7,10,rug,False
7,11,top,False
7,12,wall,False
7,13,hanger,True
8,0,bowl,False
8,1,cake_liner,False
8,2,candles,False
8,3,chairs,False
8,4,curtain,False
8,5,eggs,False
8,6,floor,False
8,7,margarine,False
8,8,pastry_brush,False
8,9,radiator,False
8,10,spatula,False
8,11,sugar,False
8,12,table,False
8,13,utensils,False
8,14,wall,False
8,15,whisk,False
8,16,rolling_pin,True
9,0,cabinet,False
9,1,candle,False
9,2,compact_disc,False
9,3,glass,False
9,4,jug,False
9,5,mugs,False
9,6,phone,False
9,7,radiator,False
9,8,wall,False
9,9,clock,True
10,0,bottle,False
10,1,cabinet,False
10,2,clock,False
10,3,cloth,False
10,4,container,False
10,5,cup,False
10,6,dishes,False
10,7,dishwasher,False
10,8,grinder,False
10,9,kettle,False
10,10,ledge,False
10,11,paper_towels,False
10,12,rack,False
10,13,sink,False
10,14,socket,False
10,15,tap,False
10,16,wall,False
10,17,window,False
10,18,worktop,False
10,19,pot_lid,True
12,0,umbrella,False
12,1,toilet_brush,True
13,0,cactus,False
13,1,container,False
13,2,charging_stand,False
13,3,hat,False
13,4,keys,False
13,5,pot,False
13,6,purse,False
13,7,shelf,False
13,8,vase,False
13,9,wall,False
13,10,phone,True
14,0,cupboard,False
14,1,floor,False
14,2,lotion,False
14,3,shower,False
14,4,sink,False
14,5,soap,False
14,6,toothbrush_holder,False
14,7,wall,False
14,8,toothpaste,True
15,0,chair,False
15,1,chopping_board,False
15,2,cup,False
15,3,cushion,False
15,4,cutlery,False
15,5,floor,False
15,6,juice,False
15,7,napkin,False
15,8,plate,False
15,9,pot,False
15,10,sauce,False
15,11,socket,False
15,12,spaghetti,False
15,13,table,False
15,14,wall,False
15,15,pepper,True
16,0,art,False
16,1,books,False
16,2,box,False
16,3,desk,False
16,4,envelope,False
16,5,jars,False
16,6,lamp,False
16,7,paper,False
16,8,pencils,False
16,9,picture,False
16,10,plant,False
16,11,ribbon,False
16,12,tapes,False
16,13,twine,False
16,14,wall,False
16,15,glue,True
17,0,basket,False
17,1,boxes,False
17,2,clothes,False
17,3,cupboard,False
17,4,draw,False
17,5,floor,False
17,6,stool,False
17,7,toys,False
17,8,wall,False
17,9,wardrobe,False
17,10,hat,True
18,0,baskets,False
18,1,box,False
18,2,cabinets,False
18,3,chopping_board,False
18,4,cooktop,False
18,5,cutlery,False
18,6,dishwasher,False
18,7,drawer,False
18,8,floor,False
18,9,fridge,False
18,10,glass,False
18,11,holder,False
18,12,jars,False
18,13,juice,False
18,14,knives,False
18,15,lamp,False
18,16,magnets,False
18,17,mug,False
18,18,oven,False
18,19,pepper_mill,False
18,20,pictures,False
18,21,radio,False
18,22,rails,False
18,23,scale,False
18,24,scissors,False
18,25,sign,False
18,26,sink,False
18,27,soda,False
18,28,utensils,False
18,29,wall,False
18,30,water,False
18,31,strainer,True
19,0,box,False
19,1,cabinet,False
19,2,candle,False
19,3,floor,False
19,4,magazine,False
19,5,mat,False
19,6,ornament,False
19,7,photo,False
19,8,plant,False
19,9,pot,False
19,10,rug,False
19,11,table,False
19,12,television,False
19,13,wall,False
19,14,remote_control,True
20,0,bottles,False
20,1,cheese,False
20,2,containers,False
20,3,cupboard,False
20,4,drawers,False
20,5,food,False
20,6,fridge,False
20,7,jar,False
20,8,milk,False
20,9,shelves,False
20,10,storage,False
20,11,yogurt,False
20,12,mustard,True
21,0,brush,False
21,1,cup,False
21,2,drain,False
21,3,pouch,False
21,4,sink,False
21,5,skincare,False
21,6,soap,False
21,7,table,False
21,8,tap,False
21,9,toothbrush,False
21,10,toothpaste,False
21,11,wall,False
21,12,hairband,True
22,0,bowl,False
22,1,cooktop,False
22,2,cupboard,False
22,3,eggs,False
22,4,flour,False
22,5,milk,False
22,6,oven,False
22,7,plug,False
22,8,pot,False
22,9,socket,False
22,10,toaster,False
22,11,tray,False
22,12,wall,False
22,13,whisk,False
22,14,paper_moulds,True
23,0,curtain,False
23,1,cushion,False
23,2,floor,False
23,3,ledge,False
23,4,painting,False
23,5,plant,False
23,6,pot,False
23,7,socket,False
23,8,sofa,False
23,9,table,False
23,10,throw,False
23,11,wall,False
23,12,watering_can,False
23,13,window,False
23,14,newspaper,True
24,0,brush,False
24,1,chopping_board,False
24,2,cooktop,False
24,3,cupboard,False
24,4,dish_soap,False
24,5,dishes,False
24,6,holder,False
24,7,jars,False
24,8,oil,False
24,9,oven,False
24,10,pan,False
24,11,paper_towel,False
24,12,sink,False
24,13,sockets,False
24,14,sponge,False
24,15,tap,False
24,16,wall,False
24,17,dish_towel,True
25,0,bath,False
25,1,drain,False
25,2,hose,False
25,3,soap,False
25,4,tap,False
25,5,wall,False
25,6,sponge,True
26,0,bed,False
26,1,blanket,False
26,2,book,False
26,3,curtain,False
26,4,floor,False
26,5,mattress,False
26,6,pillows,False
26,7,table,False
26,8,wall,False
26,9,alarm_clock,True
27,0,coats,False
27,1,door,False
27,2,floor,False
27,3,shoe_rack,False
27,4,shoes,False
27,5,wall,False
27,6,sandal,True
28,0,cream,False
28,1,handwash,False
28,2,mouthwash,False
28,3,packaging,False
28,4,shampoo,False
28,5,shelf,False
28,6,soap,False
28,7,stand,False
28,8,tap,False
28,9,toothpaste,False
28,10,wall,False
28,11,washbasin,False
28,12,brush,True
29,0,bowl,False
29,1,chopping_board,False
29,2,cloth,False
29,3,container,False
29,4,cooker,False
29,5,cup,False
29,6,cutlery,False
29,7,drawer,False
29,8,holder,False
29,9,hook,False
29,10,plate,False
29,11,plug,False
29,12,rack,False
29,13,sink,False
29,14,sponge,False
29,15,tap,False
29,16,wall,False
29,17,dish_soap,True
30,0,calendar,False
30,1,chair,False
30,2,curtain,False
30,3,desk,False
30,4,envelope,False
30,5,floor,False
30,6,globe,False
30,7,highlighter,False
30,8,ledge,False
30,9,mat,False
30,10,notes,False
30,11,paper,False
30,12,pen,False
30,13,pencils,False
30,14,stationery,False
30,15,toy,False
30,16,wall,False
30,17,wardrobe,False
30,18,window,False
30,19,lamp,True
31,0,cupboard,False
31,1,floor,False
31,2,oven,False
31,3,parchment_paper,False
31,4,cake_pan,True
32,0,clothes,False
32,1,container,False
32,2,door,False
32,3,floor,False
32,4,houseplant,False
32,5,keys,False
32,6,newspaper,False
32,7,shoes,False
32,8,table,False
32,9,wall,False
32,10,helmet,True
33,0,cabinet,False
33,1,candelabra,False
33,2,device,False
33,3,door,False
33,4,floor,False
33,5,magazine,False
33,6,ornament,False
33,7,tv,False
33,8,wall,False
33,9,cd,True
34,0,cake,False
34,1,chairs,False
34,2,cups,False
34,3,curtains,False
34,4,floor,False
34,5,flowers,False
34,6,forks,False
34,7,jug,False
34,8,plate,False
34,9,radiator,False
34,10,saucer,False
34,11,stand,False
34,12,table,False
34,13,tablecloth,False
34,14,teaspoons,False
34,15,vase,False
34,16,wall,False
34,17,plate,True
35,0,bath,False
35,1,bin,False
35,2,dish,False
35,3,floor,False
35,4,hose,False
35,5,shower,False
35,6,toiletries,False
35,7,towel,False
35,8,wall,False
35,9,soap,True
36,0,book,False
36,1,card,False
36,2,chair,False
36,3,desk,False
36,4,floor,False
36,5,folder,False
36,6,laptop,False
36,7,mug,False
36,8,notepad,False
36,9,notes,False
36,10,ornament,False
36,11,printer,False
36,12,radiator,False
36,13,shelf,False
36,14,stationery,False
36,15,table,False
36,16,toy,False
36,17,wall,False
36,18,mouse,True
37,0,bowl,False
37,1,carton,False
37,2,chopping_board,False
37,3,cucumber,False
37,4,grater,False
37,5,microwave,False
37,6,oil,False
37,7,paper,False
37,8,pepper,False
37,9,tomato,False
37,10,wall,False
37,11,worktop,False
37,12,salad,True
38,0,cup,False
38,1,frame,False
38,2,handwash,False
38,3,lotion,False
38,4,sink,False
38,5,tap,False
38,6,toiletries,False
38,7,toothbrush,False
38,8,toothpaste,False
38,9,vanity,False
38,10,wall,False
38,11,washcloth,True
39,0,banana,False
39,1,bowl,False
39,2,counter,False
39,3,hob,False
39,4,juice,False
39,5,napkin,False
39,6,wall,False
39,7,straws,True
40,0,bed,False
40,1,blanket,False
40,2,curtain,False
40,3,floor,False
40,4,mattress,False
40,5,pillows,False
40,6,plant,False
40,7,radiator,False
40,8,table,False
40,9,wall_,False
40,10,wall,False
40,11,window,False
40,12,tissues,True
41,0,cabinet,False
41,1,candle,False
41,2,ornament,False
41,3,pictures,False
41,4,plant,False
41,5,plate,False
41,6,pot,False
41,7,remote,False
41,8,television,False
41,9,wall,False
41,10,controller,True
42,0,bag,False
42,1,box,False
42,2,floor,False
42,3,shelves,False
42,4,tissues,False
42,5,toiletries,False
42,6,towel,False
42,7,wall,False
42,8,wipes,False
42,9,hair_dryer,True
43,0,brush,False
43,1,lamp,False
43,2,notebook,False
43,3,paint,False
43,4,pencils,False
43,5,pot,False
43,6,table,False
43,7,wall,False
43,8,water,False
43,9,watercolor,True
44,0,bottle,False
44,1,carrots,False
44,2,chopping_board,False
44,3,courgette,False
44,4,cutlery,False
44,5,drawer,False
44,6,floor,False
44,7,jar,False
44,8,oil,False
44,9,onions,False
44,10,oven,False
44,11,pot,False
44,12,stove,False
44,13,wall,False
44,14,worktop,False
44,15,oven_mitt,True
45,0,apple,False
45,1,banana,False
45,2,basket,False
45,3,butter,False
45,4,chopping_board,False
45,5,curtain,False
45,6,cutlery,False
45,7,jar,False
45,8,ledge,False
45,9,persimmon,False
45,10,plate,False
45,11,table,False
45,12,tissue,False
45,13,wall,False
45,14,window,False
45,15,toast,True
46,0,blanket,False
46,1,cup,False
46,2,cushions,False
46,3,dice,False
46,4,floor,False
46,5,games,False
46,6,mat,False
46,7,plugs,False
46,8,sockets,False
46,9,sofa,False
46,10,stool,False
46,11,table,False
46,12,wall,False
46,13,cards,True
47,0,ceiling,False
47,1,cooker,False
47,2,chopping_board,False
47,3,counter,False
47,4,food,False
47,5,light,False
47,6,rack,False
47,7,toaster,False
47,8,wall,False
47,9,cheese_grater,True
48,0,bottles,False
48,1,cards,False
48,2,coaster,False
48,3,floor,False
48,4,glasses,False
48,5,magazines,False
48,6,quilt,False
48,7,radiator,False
48,8,sofa,False
48,9,table,False
48,10,wall,False
48,11,vase,True
49,0,bag,False
49,1,cabinet,False
49,2,container,False
49,3,files,False
49,4,floor,False
49,5,folder,False
49,6,laptop,False
49,7,object,False
49,8,ornament,False
49,9,printer,False
49,10,table,False
49,11,wall,False
49,12,folder,True
50,0,baskets_,False
50,1,baskets,False
50,2,box,False
50,3,cabinets,False
50,4,chopping_board,False
50,5,glass,False
50,6,grater,False
50,7,holder,False
50,8,jars,False
50,9,knife,False
50,10,mitt,False
50,11,mugs,False
50,12,oven,False
50,13,paper_towels,False
50,14,plates,False
50,15,rail,False
50,16,salt,False
50,17,scissors,False
50,18,sign,False
50,19,sink,False
50,20,soda,False
50,21,spoon,False
50,22,stove,False
50,23,tap,False
50,24,tissue,False
50,25,utensils,False
50,26,wall,False
50,27,worktop,False
50,28,water_ketlle,True
51,0,hose,False
51,1,razor,False
51,2,shower,False
51,3,toiletries,False
51,4,wall,False
51,5,shampoo,True
52,0,butter,False
52,1,cheese,False
52,2,coffee,False
52,3,cupboard,False
52,4,door,False
52,5,drawer,False
52,6,drawers,False
52,7,fridge,False
52,8,jars,False
52,9,juice,False
52,10,milk,False
52,11,mushrooms,False
52,12,shelves,False
52,13,syrup,False
52,14,vegetables,False
52,15,yogurt,False
52,16,ketchup,True
53,0,basket,False
53,1,bin,False
53,2,brush,False
53,3,charger,False
53,4,drawer,False
53,5,sink,False
53,6,tap,False
53,7,toothbrush,False
53,8,toothpaste,False
53,9,towel,False
53,10,tweezers,False
53,11,wall,False
53,12,liquid_soap,True
54,0,board,False
54,1,bread,False
54,2,butter,False
54,3,cabinet,False
54,4,jars,False
54,5,knife,False
54,6,packaging,False
54,7,plate,False
54,8,wall,False
54,9,worktop,False
54,10,jelly,True
55,0,bed,False
55,1,book,False
55,2,drawer,False
55,3,floor,False
55,4,ledge,False
55,5,photo,False
55,6,pillow,False
55,7,quilt,False
55,8,radiator,False
55,9,wall,False
55,10,window,False
55,11,pillow,True
57,0,coaster,False
57,1,cup,False
57,2,cushion,False
57,3,door,False
57,4,floor,False
57,5,jug,False
57,6,rug,False
57,7,sofa,False
57,8,table,False
57,9,throw,False
57,10,wall,False
57,11,book,True
58,0,brush,False
58,1,cabinet,False
58,2,cutlery,False
58,3,holder,False
58,4,ledge,False
58,5,oven,False
58,6,plant,False
58,7,plug,False
58,8,shelf,False
58,9,sink,False
58,10,tap,False
58,11,wall,False
58,12,window,False
58,13,cutting_board,True
59,0,bin,False
59,1,chair,False
59,2,cube,False
59,3,floor,False
59,4,notes,False
59,5,paper,False
59,6,pot,False
59,7,pouch,False
59,8,radiator,False
59,9,stationery,False
59,10,table,False
59,11,wall,False
59,12,ruler,True
60,0,bowl,False
60,1,garlic,False
60,2,pasta,False
60,3,pot,False
60,4,salt,False
60,5,sauce,False
60,6,sockets,False
60,7,spices,False
60,8,stove,False
60,9,wall,False
60,10,worktop,False
60,11,cooking_spoon,True
61,0,bed,False
61,1,book,False
61,2,mattress,False
61,3,pillow,False
61,4,quilt,False
61,5,radio,False
61,6,table,False
61,7,toy,False
61,8,wall,False
61,9,glasses,True
62,0,bowl,False
62,1,cup,False
62,2,dish_soap,False
62,3,dishes,False
62,4,glasses,False
62,5,sink,False
62,6,spoons,False
62,7,tap,False
62,8,wall,False
62,9,worktop,False
62,10,kitchen_sponge,True
